model_name,d_in,d_out,prec,model_file,rf,strategy,hls_synth_success,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,FF_hls,LUT_hls,BRAM_18K_hls,DSP_hls,URAM_hls,AvailableBRAM_18K_hls,AvailableDSP_hls,AvailableFF_hls,AvailableLUT_hls,AvailableURAM_hls
dense_128_256_10b,128,256,10,pregen_models/dense_128_256_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_128_256_10b,128,256,10,pregen_models/dense_128_256_10b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,5226.0,103573.0,19.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_128_256_10b,128,256,10,pregen_models/dense_128_256_10b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,4717.0,59254.0,19.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_128_256_12b,128,256,12,pregen_models/dense_128_256_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_128_256_12b,128,256,12,pregen_models/dense_128_256_12b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,5226.0,103573.0,23.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_128_256_12b,128,256,12,pregen_models/dense_128_256_12b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,4717.0,59254.0,23.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_128_256_14b,128,256,14,pregen_models/dense_128_256_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_128_256_14b,128,256,14,pregen_models/dense_128_256_14b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,5226.0,103573.0,26.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_128_256_14b,128,256,14,pregen_models/dense_128_256_14b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,4717.0,59254.0,26.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_2b,160,32,2,pregen_models/dense_160_32_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_32_2b,160,32,2,pregen_models/dense_160_32_2b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,653.0,12030.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_2b,160,32,2,pregen_models/dense_160_32_2b.h5,1280,resource,True,5.0,3.362,1281.0,1282.0,1280.0,1280.0,648.0,11307.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_4b,160,32,4,pregen_models/dense_160_32_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_32_4b,160,32,4,pregen_models/dense_160_32_4b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,667.0,12030.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_4b,160,32,4,pregen_models/dense_160_32_4b.h5,1280,resource,True,5.0,3.362,1281.0,1282.0,1280.0,1280.0,654.0,11307.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_6b,160,32,6,pregen_models/dense_160_32_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_32_6b,160,32,6,pregen_models/dense_160_32_6b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,748.0,11995.0,4.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_6b,160,32,6,pregen_models/dense_160_32_6b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,687.0,11292.0,4.0,3.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_8b,160,32,8,pregen_models/dense_160_32_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_32_8b,160,32,8,pregen_models/dense_160_32_8b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,748.0,11990.0,5.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_8b,160,32,8,pregen_models/dense_160_32_8b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,687.0,11287.0,5.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_10b,160,32,10,pregen_models/dense_160_32_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_32_10b,160,32,10,pregen_models/dense_160_32_10b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,748.0,11990.0,6.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_10b,160,32,10,pregen_models/dense_160_32_10b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,687.0,11287.0,5.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_12b,160,32,12,pregen_models/dense_160_32_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_32_12b,160,32,12,pregen_models/dense_160_32_12b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,748.0,11990.0,7.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_12b,160,32,12,pregen_models/dense_160_32_12b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,687.0,11287.0,6.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_14b,160,32,14,pregen_models/dense_160_32_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_32_14b,160,32,14,pregen_models/dense_160_32_14b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,748.0,11990.0,8.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_32_14b,160,32,14,pregen_models/dense_160_32_14b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,687.0,11287.0,6.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_2b,160,64,2,pregen_models/dense_160_64_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_64_2b,160,64,2,pregen_models/dense_160_64_2b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,1181.0,16166.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_2b,160,64,2,pregen_models/dense_160_64_2b.h5,1280,resource,True,5.0,3.362,1281.0,1282.0,1280.0,1280.0,1168.0,13759.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_4b,160,64,4,pregen_models/dense_160_64_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_64_4b,160,64,4,pregen_models/dense_160_64_4b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,1211.0,16166.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_4b,160,64,4,pregen_models/dense_160_64_4b.h5,1280,resource,True,5.0,3.362,1281.0,1282.0,1280.0,1280.0,1182.0,13759.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_6b,160,64,6,pregen_models/dense_160_64_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_64_6b,160,64,6,pregen_models/dense_160_64_6b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,1388.0,16091.0,7.0,15.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_6b,160,64,6,pregen_models/dense_160_64_6b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,1263.0,13724.0,6.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_8b,160,64,8,pregen_models/dense_160_64_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_64_8b,160,64,8,pregen_models/dense_160_64_8b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,1388.0,16086.0,8.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_8b,160,64,8,pregen_models/dense_160_64_8b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,1263.0,13719.0,8.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_10b,160,64,10,pregen_models/dense_160_64_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_64_10b,160,64,10,pregen_models/dense_160_64_10b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,1388.0,16086.0,10.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_10b,160,64,10,pregen_models/dense_160_64_10b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,1263.0,13719.0,9.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_12b,160,64,12,pregen_models/dense_160_64_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_64_12b,160,64,12,pregen_models/dense_160_64_12b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,1388.0,16086.0,12.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_12b,160,64,12,pregen_models/dense_160_64_12b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,1263.0,13719.0,10.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_14b,160,64,14,pregen_models/dense_160_64_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_64_14b,160,64,14,pregen_models/dense_160_64_14b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,1388.0,16086.0,14.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_64_14b,160,64,14,pregen_models/dense_160_64_14b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,1263.0,13719.0,11.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_2b,160,96,2,pregen_models/dense_160_96_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_96_2b,160,96,2,pregen_models/dense_160_96_2b.h5,480,resource,True,5.0,3.328,481.0,482.0,480.0,480.0,1725.0,34564.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_2b,160,96,2,pregen_models/dense_160_96_2b.h5,960,resource,True,5.0,3.381,961.0,962.0,960.0,960.0,1694.0,23334.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_4b,160,96,4,pregen_models/dense_160_96_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_96_4b,160,96,4,pregen_models/dense_160_96_4b.h5,480,resource,True,5.0,3.328,481.0,482.0,480.0,480.0,1787.0,34564.0,4.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_4b,160,96,4,pregen_models/dense_160_96_4b.h5,960,resource,True,5.0,3.381,961.0,962.0,960.0,960.0,1724.0,23334.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_6b,160,96,6,pregen_models/dense_160_96_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_96_6b,160,96,6,pregen_models/dense_160_96_6b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,2156.0,34409.0,6.0,31.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_6b,160,96,6,pregen_models/dense_160_96_6b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,1901.0,23259.0,7.0,15.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_8b,160,96,8,pregen_models/dense_160_96_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_96_8b,160,96,8,pregen_models/dense_160_96_8b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,2156.0,34404.0,8.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_8b,160,96,8,pregen_models/dense_160_96_8b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,1901.0,23254.0,8.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_10b,160,96,10,pregen_models/dense_160_96_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_96_10b,160,96,10,pregen_models/dense_160_96_10b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,2156.0,34404.0,9.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_10b,160,96,10,pregen_models/dense_160_96_10b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,1901.0,23254.0,10.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_12b,160,96,12,pregen_models/dense_160_96_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_96_12b,160,96,12,pregen_models/dense_160_96_12b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,2156.0,34404.0,11.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_12b,160,96,12,pregen_models/dense_160_96_12b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,1901.0,23254.0,12.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_14b,160,96,14,pregen_models/dense_160_96_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_96_14b,160,96,14,pregen_models/dense_160_96_14b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,2156.0,34404.0,13.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_96_14b,160,96,14,pregen_models/dense_160_96_14b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,1901.0,23254.0,14.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_2b,160,128,2,pregen_models/dense_160_128_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_128_2b,160,128,2,pregen_models/dense_160_128_2b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,2237.0,35318.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_2b,160,128,2,pregen_models/dense_160_128_2b.h5,1280,resource,True,5.0,3.362,1281.0,1282.0,1280.0,1280.0,2208.0,24103.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_4b,160,128,4,pregen_models/dense_160_128_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_128_4b,160,128,4,pregen_models/dense_160_128_4b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,2299.0,35318.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_4b,160,128,4,pregen_models/dense_160_128_4b.h5,1280,resource,True,5.0,3.362,1281.0,1282.0,1280.0,1280.0,2238.0,24103.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_6b,160,128,6,pregen_models/dense_160_128_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_128_6b,160,128,6,pregen_models/dense_160_128_6b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,2668.0,35163.0,12.0,31.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_6b,160,128,6,pregen_models/dense_160_128_6b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,2415.0,24028.0,10.0,15.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_8b,160,128,8,pregen_models/dense_160_128_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_128_8b,160,128,8,pregen_models/dense_160_128_8b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,2668.0,35158.0,16.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_8b,160,128,8,pregen_models/dense_160_128_8b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,2415.0,24023.0,12.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_10b,160,128,10,pregen_models/dense_160_128_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_128_10b,160,128,10,pregen_models/dense_160_128_10b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,2668.0,35158.0,19.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_10b,160,128,10,pregen_models/dense_160_128_10b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,2415.0,24023.0,16.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_12b,160,128,12,pregen_models/dense_160_128_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_128_12b,160,128,12,pregen_models/dense_160_128_12b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,2668.0,35158.0,23.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_12b,160,128,12,pregen_models/dense_160_128_12b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,2415.0,24023.0,18.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_14b,160,128,14,pregen_models/dense_160_128_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_128_14b,160,128,14,pregen_models/dense_160_128_14b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,2668.0,35158.0,26.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_128_14b,160,128,14,pregen_models/dense_160_128_14b.h5,1280,resource,True,5.0,3.691,1281.0,1282.0,1280.0,1280.0,2415.0,24023.0,21.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_2b,160,160,2,pregen_models/dense_160_160_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_160_2b,160,160,2,pregen_models/dense_160_160_2b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,2765.0,69254.0,6.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_2b,160,160,2,pregen_models/dense_160_160_2b.h5,800,resource,True,5.0,3.381,801.0,802.0,800.0,800.0,2750.0,58134.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_4b,160,160,4,pregen_models/dense_160_160_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_160_4b,160,160,4,pregen_models/dense_160_160_4b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,2843.0,69254.0,10.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_4b,160,160,4,pregen_models/dense_160_160_4b.h5,800,resource,True,5.0,3.381,801.0,802.0,800.0,800.0,2812.0,58134.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_6b,160,160,6,pregen_models/dense_160_160_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_160_6b,160,160,6,pregen_models/dense_160_160_6b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,3308.0,69059.0,15.0,39.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_6b,160,160,6,pregen_models/dense_160_160_6b.h5,800,resource,True,5.0,3.691,801.0,802.0,800.0,800.0,3181.0,57979.0,12.0,31.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_8b,160,160,8,pregen_models/dense_160_160_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_160_8b,160,160,8,pregen_models/dense_160_160_8b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,3308.0,69054.0,19.0,40.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_8b,160,160,8,pregen_models/dense_160_160_8b.h5,800,resource,True,5.0,3.691,801.0,802.0,800.0,800.0,3181.0,57974.0,16.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_10b,160,160,10,pregen_models/dense_160_160_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_160_10b,160,160,10,pregen_models/dense_160_160_10b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,3308.0,69054.0,24.0,40.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_10b,160,160,10,pregen_models/dense_160_160_10b.h5,800,resource,True,5.0,3.691,801.0,802.0,800.0,800.0,3181.0,57974.0,19.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_12b,160,160,12,pregen_models/dense_160_160_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_160_12b,160,160,12,pregen_models/dense_160_160_12b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,3308.0,69054.0,28.0,40.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_12b,160,160,12,pregen_models/dense_160_160_12b.h5,800,resource,True,5.0,3.691,801.0,802.0,800.0,800.0,3181.0,57974.0,23.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_14b,160,160,14,pregen_models/dense_160_160_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_160_14b,160,160,14,pregen_models/dense_160_160_14b.h5,640,resource,True,5.0,3.691,641.0,642.0,640.0,640.0,3308.0,69054.0,32.0,40.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_160_14b,160,160,14,pregen_models/dense_160_160_14b.h5,800,resource,True,5.0,3.691,801.0,802.0,800.0,800.0,3181.0,57974.0,26.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_2b,160,192,2,pregen_models/dense_160_192_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_192_2b,160,192,2,pregen_models/dense_160_192_2b.h5,480,resource,True,5.0,3.328,481.0,482.0,480.0,480.0,3325.0,103396.0,4.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_2b,160,192,2,pregen_models/dense_160_192_2b.h5,960,resource,True,5.0,3.381,961.0,962.0,960.0,960.0,3262.0,58902.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_4b,160,192,4,pregen_models/dense_160_192_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_192_4b,160,192,4,pregen_models/dense_160_192_4b.h5,480,resource,True,5.0,3.328,481.0,482.0,480.0,480.0,3451.0,103396.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_4b,160,192,4,pregen_models/dense_160_192_4b.h5,960,resource,True,5.0,3.381,961.0,962.0,960.0,960.0,3324.0,58902.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_6b,160,192,6,pregen_models/dense_160_192_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_192_6b,160,192,6,pregen_models/dense_160_192_6b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,4204.0,103081.0,11.0,63.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_6b,160,192,6,pregen_models/dense_160_192_6b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,3693.0,58747.0,12.0,31.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_8b,160,192,8,pregen_models/dense_160_192_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_192_8b,160,192,8,pregen_models/dense_160_192_8b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,4204.0,103076.0,15.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_8b,160,192,8,pregen_models/dense_160_192_8b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,3693.0,58742.0,16.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_10b,160,192,10,pregen_models/dense_160_192_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_192_10b,160,192,10,pregen_models/dense_160_192_10b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,4204.0,103076.0,18.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_10b,160,192,10,pregen_models/dense_160_192_10b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,3693.0,58742.0,19.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_12b,160,192,12,pregen_models/dense_160_192_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_192_12b,160,192,12,pregen_models/dense_160_192_12b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,4204.0,103076.0,22.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_12b,160,192,12,pregen_models/dense_160_192_12b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,3693.0,58742.0,23.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_14b,160,192,14,pregen_models/dense_160_192_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_192_14b,160,192,14,pregen_models/dense_160_192_14b.h5,480,resource,True,5.0,3.691,481.0,482.0,480.0,480.0,4204.0,103076.0,25.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_192_14b,160,192,14,pregen_models/dense_160_192_14b.h5,960,resource,True,5.0,3.691,961.0,962.0,960.0,960.0,3693.0,58742.0,26.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_224_2b,160,224,2,pregen_models/dense_160_224_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_224_2b,160,224,2,pregen_models/dense_160_224_2b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,3821.0,93030.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_224_2b,160,224,2,pregen_models/dense_160_224_2b.h5,1120,resource,True,5.0,3.381,1121.0,1122.0,1120.0,1120.0,3776.0,59671.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_224_4b,160,224,4,pregen_models/dense_160_224_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_160_224_4b,160,224,4,pregen_models/dense_160_224_4b.h5,640,resource,True,5.0,3.381,641.0,642.0,640.0,640.0,3931.0,93030.0,14.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_224_4b,160,224,4,pregen_models/dense_160_224_4b.h5,1120,resource,True,5.0,3.381,1121.0,1122.0,1120.0,1120.0,3838.0,59671.0,12.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_160_224_6b,160,224,6,pregen_models/dense_160_224_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
